Timestamp,Value,Type
22:11:45.91,"7\r\n",received
22:11:45.91,"15\r\n",received
22:11:45.91,"9\r\n",received
22:11:45.91,"8\r\n",received
22:11:45.91,"13\r\n",received
22:11:45.91,"23\r\n",received
22:11:45.91,"15\r\n",received
22:11:45.91,"18\r\n",received
22:11:45.91,"16\r\n",received
22:11:45.91,"16\r\n",received
22:11:45.91,"21\r\n",received
22:11:45.91,"27\r\n",received
22:11:45.91,"20\r\n",received
22:11:45.91,"22\r\n",received
22:11:45.91,"15\r\n",received
22:11:45.91,"8\r\n",received
22:11:45.91,"23\r\n",received
22:11:45.91,"13\r\n",received
22:11:45.91,"13\r\n",received
22:11:45.91,"14\r\n",received
22:11:45.91,"15\r\n",received
22:11:45.91,"16\r\n",received
22:11:45.91,"23\r\n",received
22:11:45.91,"24\r\n",received
22:11:45.91,"20\r\n",received
22:11:45.91,"14\r\n",received
22:11:45.91,"14\r\n",received
22:11:45.91,"23\r\n",received
22:11:45.91,"27\r\n",received
22:11:45.91,"19\r\n",received
22:11:45.91,"16\r\n",received
22:11:45.91,"23\r\n",received
22:11:45.91,"19\r\n",received
22:11:45.91,"13\r\n",received
22:11:45.91,"15\r\n",received
22:11:45.91,"13\r\n",received
22:11:45.91,"11\r\n",received
22:11:45.91,"-10\r\n",received
22:11:45.91,"-9\r\n",received
22:11:45.91,"0\r\n",received
22:11:45.91,"2\r\n",received
22:11:45.91,"-3\r\n",received
22:11:45.91,"-8\r\n",received
22:11:45.91,"-10\r\n",received
22:11:45.91,"-7\r\n",received
22:11:45.91,"-3\r\n",received
22:11:45.91,"3\r\n",received
22:11:45.91,"6\r\n",received
22:11:45.91,"4\r\n",received
22:11:45.91,"-1\r\n",received
22:11:45.91,"-7\r\n",received
22:11:45.91,"-8\r\n",received
22:11:45.91,"-3\r\n",received
22:11:45.91,"-3\r\n",received
22:11:45.91,"-2\r\n",received
22:11:45.91,"1\r\n",received
22:11:45.91,"-3\r\n",received
22:11:45.91,"-9\r\n",received
22:11:45.91,"-11\r\n",received
22:11:45.91,"-6\r\n",received
22:11:45.91,"-6\r\n",received
22:11:45.91,"-2\r\n",received
22:11:45.107,"-4\r\n",received
22:11:45.107,"-7\r\n",received
22:11:45.107,"-9\r\n",received
22:11:45.107,"-8\r\n",received
22:11:45.107,"-8\r\n",received
22:11:45.107,"2\r\n",received
22:11:45.107,"8\r\n",received
22:11:45.107,"5\r\n",received
22:11:45.107,"5\r\n",received
22:11:45.107,"0\r\n",received
22:11:45.107,"2\r\n",received
22:11:45.107,"5\r\n",received
22:11:45.107,"-2\r\n",received
22:11:45.107,"8\r\n",received
22:11:45.107,"8\r\n",received
22:11:45.107,"1\r\n",received
22:11:45.107,"-2\r\n",received
22:11:45.107,"-10\r\n",received
22:11:45.107,"0\r\n",received
22:11:45.107,"0\r\n",received
22:11:45.107,"-3\r\n",received
22:11:45.107,"-3\r\n",received
22:11:45.107,"-6\r\n",received
22:11:45.107,"-2\r\n",received
22:11:45.107,"7\r\n",received
22:11:45.107,"12\r\n",received
22:11:45.107,"4\r\n",received
22:11:45.107,"-4\r\n",received
22:11:45.107,"1\r\n",received
22:11:45.107,"5\r\n",received
22:11:45.107,"9\r\n",received
22:11:45.107,"13\r\n",received
22:11:45.107,"7\r\n",received
22:11:45.107,"0\r\n",received
22:11:45.107,"-8\r\n",received
22:11:45.107,"-5\r\n",received
22:11:45.107,"-5\r\n",received
22:11:45.107,"2\r\n",received
22:11:45.107,"1\r\n",received
22:11:45.107,"4\r\n",received
22:11:45.107,"6\r\n",received
22:11:45.107,"6\r\n",received
22:11:45.107,"-6\r\n",received
22:11:45.107,"-7\r\n",received
22:11:45.107,"-3\r\n",received
22:11:45.107,"-1\r\n",received
22:11:45.107,"2\r\n",received
22:11:45.107,"3\r\n",received
22:11:45.107,"-2\r\n",received
22:11:45.107,"-13\r\n",received
22:11:45.107,"-13\r\n",received
22:11:45.119,"-11\r\n",received
22:11:45.119,"-2\r\n",received
22:11:45.119,"-4\r\n",received
22:11:45.119,"-5\r\n",received
22:11:45.119,"-3\r\n",received
22:11:45.119,"-7\r\n",received
22:11:45.119,"-3\r\n",received
22:11:45.119,"-3\r\n",received
22:11:45.119,"-4\r\n",received
22:11:45.119,"-4\r\n",received
22:11:45.119,"-5\r\n",received
22:11:45.119,"-5\r\n",received
22:11:45.119,"3\r\n",received
22:11:45.119,"-8\r\n",received
22:11:45.119,"-12\r\n",received
22:11:45.119,"-7\r\n",received
22:11:45.119,"-5\r\n",received
22:11:45.119,"-10\r\n",received
22:11:45.119,"-15\r\n",received
22:11:45.119,"-12\r\n",received
22:11:45.119,"-25\r\n",received
22:11:45.119,"-20\r\n",received
22:11:45.119,"-16\r\n",received
22:11:45.119,"-12\r\n",received
22:11:45.119,"-10\r\n",received
22:11:45.119,"-14\r\n",received
22:11:45.119,"-16\r\n",received
22:11:45.119,"-21\r\n",received
22:11:45.119,"-24\r\n",received
22:11:45.119,"-24\r\n",received
22:11:45.119,"-12\r\n",received
22:11:45.119,"-10\r\n",received
22:11:45.119,"-16\r\n",received
22:11:45.119,"-15\r\n",received
22:11:45.119,"-10\r\n",received
22:11:45.119,"-11\r\n",received
22:11:45.119,"-19\r\n",received
22:11:45.119,"-16\r\n",received
22:11:45.119,"-24\r\n",received
22:11:45.119,"-27\r\n",received
22:11:45.119,"-18\r\n",received
22:11:45.119,"-17\r\n",received
22:11:45.119,"-14\r\n",received
22:11:45.119,"-12\r\n",received
22:11:45.119,"-14\r\n",received
22:11:45.119,"-15\r\n",received
22:11:45.119,"-19\r\n",received
22:11:45.119,"-21\r\n",received
22:11:45.119,"-24\r\n",received
22:11:45.119,"-17\r\n",received
22:11:45.119,"-13\r\n",received
22:11:45.119,"-22\r\n",received
22:11:45.119,"-19\r\n",received
22:11:45.137,"-15\r\n",received
22:11:45.137,"-17\r\n",received
22:11:45.137,"-20\r\n",received
22:11:45.137,"-20\r\n",received
22:11:45.137,"-14\r\n",received
22:11:45.137,"-15\r\n",received
22:11:45.137,"-19\r\n",received
22:11:45.137,"-20\r\n",received
22:11:45.137,"-14\r\n",received
22:11:45.137,"-15\r\n",received
22:11:45.137,"-23\r\n",received
22:11:45.137,"-30\r\n",received
22:11:45.137,"-31\r\n",received
22:11:45.137,"-32\r\n",received
22:11:45.137,"-27\r\n",received
22:11:45.137,"-24\r\n",received
22:11:45.137,"-22\r\n",received
22:11:45.137,"-20\r\n",received
22:11:45.137,"-31\r\n",received
22:11:45.137,"-31\r\n",received
22:11:45.137,"-27\r\n",received
22:11:45.137,"-28\r\n",received
22:11:45.137,"-27\r\n",received
22:11:45.137,"-26\r\n",received
22:11:45.137,"-22\r\n",received
22:11:45.137,"-73\r\n",received
22:11:45.137,"-81\r\n",received
22:11:45.137,"-81\r\n",received
22:11:45.137,"-82\r\n",received
22:11:45.137,"-83\r\n",received
22:11:45.137,"-80\r\n",received
22:11:45.137,"-82\r\n",received
22:11:45.137,"-83\r\n",received
22:11:45.137,"-77\r\n",received
22:11:45.137,"-80\r\n",received
22:11:45.137,"-88\r\n",received
22:11:45.137,"-85\r\n",received
22:11:45.137,"-86\r\n",received
22:11:45.137,"-83\r\n",received
22:11:45.137,"-79\r\n",received
22:11:45.137,"-83\r\n",received
22:11:45.137,"-87\r\n",received
22:11:45.137,"-89\r\n",received
22:11:45.137,"-93\r\n",received
22:11:45.137,"-88\r\n",received
22:11:45.137,"-87\r\n",received
22:11:45.151,"-89\r\n",received
22:11:45.151,"-90\r\n",received
22:11:45.151,"-87\r\n",received
22:11:45.151,"-85\r\n",received
22:11:45.151,"-85\r\n",received
22:11:45.151,"-89\r\n",received
22:11:45.151,"-96\r\n",received
22:11:45.151,"-98\r\n",received
22:11:45.151,"-96\r\n",received
22:11:45.151,"-89\r\n",received
22:11:45.151,"-85\r\n",received
22:11:45.151,"-90\r\n",received
22:11:45.151,"-93\r\n",received
22:11:45.151,"-90\r\n",received
22:11:45.151,"-93\r\n",received
22:11:45.151,"-93\r\n",received
22:11:45.151,"-90\r\n",received
22:11:45.151,"-86\r\n",received
22:11:45.151,"-89\r\n",received
22:11:45.151,"-92\r\n",received
22:11:45.151,"-90\r\n",received
22:11:45.151,"-93\r\n",received
22:11:45.151,"-96\r\n",received
22:11:45.151,"-98\r\n",received
22:11:45.151,"-94\r\n",received
22:11:45.151,"-91\r\n",received
22:11:45.151,"-91\r\n",received
22:11:45.151,"-93\r\n",received
22:11:45.151,"-95\r\n",received
22:11:45.151,"-95\r\n",received
22:11:45.151,"-97\r\n",received
22:11:45.151,"-811\r\n",received
22:11:45.151,"-838\r\n",received
22:11:45.151,"-785\r\n",received
22:11:45.151,"-621\r\n",received
22:11:45.151,"-548\r\n",received
22:11:45.151,"-373\r\n",received
22:11:45.151,"-138\r\n",received
22:11:45.151,"16\r\n",received
22:11:45.151,"236\r\n",received
22:11:45.151,"451\r\n",received
22:11:45.151,"520\r\n",received
22:11:45.151,"542\r\n",received
22:11:45.151,"561\r\n",received
22:11:45.151,"572\r\n",received
22:11:45.151,"518\r\n",received
22:11:45.151,"598\r\n",received
22:11:45.151,"506\r\n",received
22:11:45.151,"454\r\n",received
22:11:45.151,"308\r\n",received
22:11:45.151,"135\r\n",received
22:11:45.151,"56\r\n",received
22:11:45.151,"-103\r\n",received
22:11:45.151,"-168\r\n",received
22:11:45.151,"-113\r\n",received
22:11:45.151,"-106\r\n",received
22:11:45.151,"-204\r\n",received
22:11:45.151,"-239\r\n",received
22:11:45.151,"-186\r\n",received
22:11:45.166,"-88\r\n",received
22:11:45.166,"-28\r\n",received
22:11:45.166,"111\r\n",received
22:11:45.166,"209\r\n",received
22:11:45.166,"289\r\n",received
22:11:45.166,"459\r\n",received
22:11:45.166,"568\r\n",received
22:11:45.166,"632\r\n",received
22:11:45.166,"627\r\n",received
22:11:45.166,"560\r\n",received
22:11:45.166,"479\r\n",received
22:11:45.166,"297\r\n",received
22:11:45.166,"149\r\n",received
22:11:45.166,"109\r\n",received
22:11:45.166,"46\r\n",received
22:11:45.166,"70\r\n",received
22:11:45.166,"119\r\n",received
22:11:45.166,"143\r\n",received
22:11:45.166,"197\r\n",received
22:11:45.166,"237\r\n",received
22:11:45.166,"196\r\n",received
22:11:45.166,"173\r\n",received
22:11:45.166,"69\r\n",received
22:11:45.166,"-37\r\n",received
22:11:45.166,"-59\r\n",received
22:11:45.166,"-93\r\n",received
22:11:45.166,"28\r\n",received
22:11:45.166,"172\r\n",received
22:11:45.166,"372\r\n",received
22:11:45.166,"511\r\n",received
22:11:45.166,"462\r\n",received
22:11:45.166,"345\r\n",received
22:11:45.166,"212\r\n",received
22:11:45.166,"10\r\n",received
22:11:45.166,"-76\r\n",received
22:11:45.166,"-109\r\n",received
22:11:45.166,"121\r\n",received
22:11:45.166,"110\r\n",received
22:11:45.166,"85\r\n",received
22:11:45.166,"58\r\n",received
22:11:45.166,"80\r\n",received
22:11:45.166,"124\r\n",received
22:11:45.166,"205\r\n",received
22:11:45.166,"226\r\n",received
22:11:45.166,"185\r\n",received
22:11:45.166,"66\r\n",received
22:11:45.166,"-57\r\n",received
22:11:45.166,"-29\r\n",received
22:11:45.166,"32\r\n",received
22:11:45.166,"74\r\n",received
22:11:45.166,"105\r\n",received
22:11:45.166,"84\r\n",received
22:11:45.166,"43\r\n",received
22:11:45.166,"70\r\n",received
22:11:45.166,"18\r\n",received
22:11:45.166,"100\r\n",received
22:11:45.166,"157\r\n",received
22:11:45.166,"131\r\n",received
22:11:45.166,"178\r\n",received
22:11:45.166,"195\r\n",received
22:11:45.166,"200\r\n",received
22:11:45.166,"120\r\n",received
22:11:45.166,"32\r\n",received
22:11:45.166,"30\r\n",received
22:11:45.166,"19\r\n",received
22:11:45.166,"16\r\n",received
22:11:45.166,"40\r\n",received
22:11:45.166,"92\r\n",received
22:11:45.182,"99\r\n",received
22:11:45.182,"75\r\n",received
22:11:45.182,"40\r\n",received
22:11:45.182,"14\r\n",received
22:11:45.182,"-27\r\n",received
22:11:45.182,"-4\r\n",received
22:11:45.182,"74\r\n",received
22:11:45.182,"145\r\n",received
22:11:45.182,"193\r\n",received
22:11:45.182,"196\r\n",received
22:11:45.182,"146\r\n",received
22:11:45.182,"134\r\n",received
22:11:45.182,"40\r\n",received
22:11:45.182,"44\r\n",received
22:11:45.182,"80\r\n",received
22:11:45.182,"119\r\n",received
22:11:45.182,"135\r\n",received
22:11:45.182,"170\r\n",received
22:11:45.182,"200\r\n",received
22:11:45.182,"160\r\n",received
22:11:45.182,"159\r\n",received
22:11:45.182,"90\r\n",received
22:11:45.182,"12\r\n",received
22:11:45.182,"-21\r\n",received
22:11:45.182,"8\r\n",received
22:11:45.182,"54\r\n",received
22:11:45.182,"135\r\n",received
22:11:45.182,"64\r\n",received
22:11:45.182,"2\r\n",received
22:11:45.182,"-69\r\n",received
22:11:45.182,"-78\r\n",received
22:11:45.182,"-65\r\n",received
22:11:45.182,"-62\r\n",received
22:11:45.182,"-11\r\n",received
22:11:45.182,"120\r\n",received
22:11:45.198,"138\r\n",received
22:11:45.198,"123\r\n",received
22:11:45.198,"160\r\n",received
22:11:45.198,"135\r\n",received
22:11:45.198,"93\r\n",received
22:11:45.198,"100\r\n",received
22:11:45.198,"179\r\n",received
22:11:45.198,"167\r\n",received
22:11:45.198,"173\r\n",received
22:11:45.198,"209\r\n",received
22:11:45.198,"180\r\n",received
22:11:45.198,"122\r\n",received
22:11:45.198,"107\r\n",received
22:11:45.198,"91\r\n",received
22:11:45.198,"126\r\n",received
22:11:45.198,"202\r\n",received
22:11:45.198,"223\r\n",received
22:11:45.198,"230\r\n",received
22:11:45.198,"180\r\n",received
22:11:45.198,"84\r\n",received
22:11:45.198,"-2\r\n",received
22:11:45.198,"-65\r\n",received
22:11:45.198,"10\r\n",received
22:11:45.198,"136\r\n",received
22:11:45.198,"161\r\n",received
22:11:45.198,"151\r\n",received
22:11:45.198,"95\r\n",received
22:11:45.198,"51\r\n",received
22:11:45.198,"20\r\n",received
22:11:45.198,"79\r\n",received
22:11:45.198,"126\r\n",received
22:11:45.198,"87\r\n",received
22:11:45.198,"60\r\n",received
22:11:45.198,"77\r\n",received
22:11:45.198,"87\r\n",received
22:11:45.198,"119\r\n",received
22:11:45.198,"-76\r\n",received
22:11:45.198,"-33\r\n",received
22:11:45.198,"14\r\n",received
22:11:45.198,"74\r\n",received
22:11:45.198,"82\r\n",received
22:11:45.198,"75\r\n",received
22:11:45.198,"61\r\n",received
22:11:45.198,"-4\r\n",received
22:11:45.198,"19\r\n",received
22:11:45.198,"39\r\n",received
22:11:45.198,"-8\r\n",received
22:11:45.198,"6\r\n",received
22:11:45.198,"5\r\n",received
22:11:45.198,"-29\r\n",received
22:11:45.198,"-11\r\n",received
22:11:45.198,"-3\r\n",received
22:11:45.198,"-5\r\n",received
22:11:45.198,"-13\r\n",received
22:11:45.198,"-36\r\n",received
22:11:45.198,"-19\r\n",received
22:11:45.198,"12\r\n",received
22:11:45.198,"21\r\n",received
22:11:45.198,"40\r\n",received
22:11:45.198,"42\r\n",received
22:11:45.198,"15\r\n",received
22:11:45.198,"-3\r\n",received
22:11:45.212,"5\r\n",received
22:11:45.212,"-40\r\n",received
22:11:45.212,"-40\r\n",received
22:11:45.212,"33\r\n",received
22:11:45.212,"7\r\n",received
22:11:45.212,"-17\r\n",received
22:11:45.212,"-5\r\n",received
22:11:45.212,"8\r\n",received
22:11:45.212,"60\r\n",received
22:11:45.212,"95\r\n",received
22:11:45.212,"32\r\n",received
22:11:45.212,"19\r\n",received
22:11:45.212,"44\r\n",received
22:11:45.212,"39\r\n",received
22:11:45.212,"58\r\n",received
22:11:45.212,"23\r\n",received
22:11:45.212,"-33\r\n",received
22:11:45.212,"-86\r\n",received
22:11:45.212,"-86\r\n",received
22:11:45.212,"-43\r\n",received
22:11:45.212,"18\r\n",received
22:11:45.212,"46\r\n",received
22:11:45.212,"30\r\n",received
22:11:45.212,"28\r\n",received
22:11:45.212,"18\r\n",received
22:11:45.212,"29\r\n",received
22:11:45.212,"18\r\n",received
22:11:45.212,"8\r\n",received
22:11:45.212,"46\r\n",received
22:11:45.212,"78\r\n",received
22:11:45.212,"97\r\n",received
22:11:45.212,"102\r\n",received
22:11:45.212,"114\r\n",received
22:11:45.212,"61\r\n",received
22:11:45.212,"2\r\n",received
22:11:45.212,"-33\r\n",received
22:11:45.212,"-85\r\n",received
22:11:45.212,"-59\r\n",received
22:11:45.212,"-26\r\n",received
22:11:45.212,"16\r\n",received
22:11:45.212,"19\r\n",received
22:11:45.212,"36\r\n",received
22:11:45.212,"49\r\n",received
22:11:45.212,"32\r\n",received
22:11:45.212,"29\r\n",received
22:11:45.212,"21\r\n",received
22:11:45.212,"66\r\n",received
22:11:45.212,"29\r\n",received
22:11:45.212,"49\r\n",received
22:11:45.212,"109\r\n",received
22:11:45.212,"113\r\n",received
22:11:45.212,"88\r\n",received
22:11:45.212,"54\r\n",received
22:11:45.212,"31\r\n",received
22:11:45.212,"-24\r\n",received
22:11:45.212,"-6\r\n",received
22:11:45.212,"-30\r\n",received
22:11:45.212,"-10\r\n",received
22:11:45.212,"1\r\n",received
22:11:45.229,"21\r\n",received
22:11:45.229,"13\r\n",received
22:11:45.229,"18\r\n",received
22:11:45.229,"29\r\n",received
22:11:45.229,"10\r\n",received
22:11:45.229,"32\r\n",received
22:11:45.229,"61\r\n",received
22:11:45.229,"33\r\n",received
22:11:45.229,"29\r\n",received
22:11:45.229,"35\r\n",received
22:11:45.229,"4\r\n",received
22:11:45.229,"-11\r\n",received
22:11:45.229,"-1\r\n",received
22:11:45.229,"4\r\n",received
22:11:45.229,"2\r\n",received
22:11:45.229,"17\r\n",received
22:11:45.229,"54\r\n",received
22:11:45.229,"15\r\n",received
22:11:45.229,"-5\r\n",received
22:11:45.229,"40\r\n",received
22:11:45.229,"35\r\n",received
22:11:45.229,"-4\r\n",received
22:11:45.229,"-41\r\n",received
22:11:45.229,"-61\r\n",received
22:11:45.229,"-1\r\n",received
22:11:45.229,"39\r\n",received
22:11:45.229,"63\r\n",received
22:11:45.229,"84\r\n",received
22:11:45.229,"69\r\n",received
22:11:45.229,"41\r\n",received
22:11:45.229,"-10\r\n",received
22:11:45.229,"-28\r\n",received
22:11:45.229,"-10\r\n",received
22:11:45.229,"29\r\n",received
22:11:45.229,"17\r\n",received
22:11:45.229,"93\r\n",received
22:11:45.229,"43\r\n",received
22:11:45.229,"14\r\n",received
22:11:45.229,"-6\r\n",received
22:11:45.229,"-6\r\n",received
22:11:45.229,"6\r\n",received
22:11:45.229,"19\r\n",received
22:11:45.229,"24\r\n",received
22:11:45.229,"-7\r\n",received
22:11:45.229,"-19\r\n",received
22:11:45.229,"-50\r\n",received
22:11:45.229,"-57\r\n",received
22:11:45.229,"-48\r\n",received
22:11:45.229,"-32\r\n",received
22:11:45.229,"-13\r\n",received
22:11:45.229,"6\r\n",received
22:11:45.229,"17\r\n",received
22:11:45.229,"-1\r\n",received
22:11:45.229,"3\r\n",received
22:11:45.229,"4\r\n",received
22:11:45.229,"-12\r\n",received
22:11:45.229,"-12\r\n",received
22:11:45.229,"1\r\n",received
22:11:45.229,"21\r\n",received
22:11:45.229,"40\r\n",received
22:11:45.229,"47\r\n",received
22:11:45.229,"46\r\n",received
22:11:45.229,"41\r\n",received
22:11:45.229,"21\r\n",received
22:11:45.229,"-7\r\n",received
22:11:45.229,"-9\r\n",received
22:11:45.229,"-11\r\n",received
22:11:45.248,"0\r\n",received
22:11:45.248,"8\r\n",received
22:11:45.248,"19\r\n",received
22:11:45.248,"21\r\n",received
22:11:45.248,"7\r\n",received
22:11:45.248,"15\r\n",received
22:11:45.248,"-37\r\n",received
22:11:45.248,"-73\r\n",received
22:11:45.248,"-74\r\n",received
22:11:45.248,"-77\r\n",received
22:11:45.248,"-56\r\n",received
22:11:45.248,"18\r\n",received
22:11:45.248,"26\r\n",received
22:11:45.248,"16\r\n",received
22:11:45.248,"28\r\n",received
22:11:45.248,"40\r\n",received
22:11:45.248,"38\r\n",received
22:11:45.248,"45\r\n",received
22:11:45.248,"42\r\n",received
22:11:45.248,"14\r\n",received
22:11:45.248,"-3\r\n",received
22:11:45.248,"-17\r\n",received
22:11:45.248,"-18\r\n",received
22:11:45.248,"10\r\n",received
22:11:45.248,"30\r\n",received
22:11:45.248,"26\r\n",received
22:11:45.248,"39\r\n",received
22:11:45.248,"12\r\n",received
22:11:45.248,"-4\r\n",received
22:11:45.248,"-10\r\n",received
22:11:45.248,"-29\r\n",received
22:11:45.248,"-21\r\n",received
22:11:45.248,"-2\r\n",received
22:11:45.248,"9\r\n",received
22:11:45.248,"-16\r\n",received
22:11:45.248,"-45\r\n",received
22:11:45.273,"-53\r\n",received
22:11:45.273,"-28\r\n",received
22:11:45.273,"-18\r\n",received
22:11:45.273,"0\r\n",received
22:11:45.273,"27\r\n",received
22:11:45.273,"7\r\n",received
22:11:45.273,"-12\r\n",received
22:11:45.273,"-29\r\n",received
22:11:45.273,"-46\r\n",received
22:11:45.273,"-23\r\n",received
22:11:45.273,"-6\r\n",received
22:11:45.273,"-3\r\n",received
22:11:45.273,"24\r\n",received
22:11:45.273,"56\r\n",received
22:11:45.273,"27\r\n",received
22:11:45.273,"29\r\n",received
22:11:45.273,"15\r\n",received
22:11:45.273,"-7\r\n",received
22:11:45.273,"3\r\n",received
22:11:45.273,"-19\r\n",received
22:11:45.273,"-24\r\n",received
22:11:45.273,"-16\r\n",received
22:11:45.273,"-18\r\n",received
22:11:45.278,"-17\r\n",received
22:11:45.278,"-1\r\n",received
22:11:45.278,"-15\r\n",received
22:11:45.278,"-42\r\n",received
22:11:45.278,"-59\r\n",received
22:11:45.278,"-69\r\n",received
22:11:45.278,"-62\r\n",received
22:11:45.278,"-36\r\n",received
22:11:45.278,"-6\r\n",received
22:11:45.278,"16\r\n",received
22:11:45.278,"15\r\n",received
22:11:45.278,"-2\r\n",received
22:11:45.278,"-14\r\n",received
22:11:45.278,"-4\r\n",received
22:11:45.278,"24\r\n",received
22:11:45.278,"43\r\n",received
22:11:45.278,"69\r\n",received
22:11:45.278,"64\r\n",received
22:11:45.278,"45\r\n",received
22:11:45.278,"32\r\n",received
22:11:45.278,"-19\r\n",received
22:11:45.278,"-65\r\n",received
22:11:45.278,"-53\r\n",received
22:11:45.278,"-18\r\n",received
22:11:45.278,"27\r\n",received
22:11:45.278,"21\r\n",received
22:11:45.278,"12\r\n",received
22:11:45.278,"27\r\n",received
22:11:45.278,"-5\r\n",received
22:11:45.278,"-33\r\n",received
22:11:45.278,"-39\r\n",received
22:11:45.278,"-30\r\n",received
22:11:45.278,"-11\r\n",received
22:11:45.278,"6\r\n",received
22:11:45.278,"9\r\n",received
22:11:45.278,"17\r\n",received
22:11:45.278,"-7\r\n",received
22:11:45.278,"-23\r\n",received
22:11:45.278,"-38\r\n",received
22:11:45.278,"-44\r\n",received
22:11:45.278,"-41\r\n",received
22:11:45.278,"-22\r\n",received
22:11:45.278,"14\r\n",received
22:11:45.278,"33\r\n",received
22:11:45.278,"34\r\n",received
22:11:45.278,"14\r\n",received
22:11:45.278,"1\r\n",received
22:11:45.278,"-10\r\n",received
22:11:45.278,"5\r\n",received
22:11:45.278,"22\r\n",received
22:11:45.278,"50\r\n",received
22:11:45.278,"51\r\n",received
22:11:45.290,"33\r\n",received
22:11:45.290,"24\r\n",received
22:11:45.290,"-8\r\n",received
22:11:45.290,"-37\r\n",received
22:11:45.290,"-30\r\n",received
22:11:45.290,"-5\r\n",received
22:11:45.290,"-9\r\n",received
22:11:45.290,"4\r\n",received
22:11:45.290,"14\r\n",received
22:11:45.290,"12\r\n",received
22:11:45.290,"2\r\n",received
22:11:45.290,"-21\r\n",received
22:11:45.290,"-28\r\n",received
22:11:45.290,"-15\r\n",received
22:11:45.290,"7\r\n",received
22:11:45.290,"30\r\n",received
22:11:45.290,"48\r\n",received
22:11:45.290,"41\r\n",received
22:11:45.290,"35\r\n",received
22:11:45.290,"46\r\n",received
22:11:45.290,"35\r\n",received
22:11:45.290,"8\r\n",received
22:11:45.290,"-11\r\n",received
22:11:45.290,"-14\r\n",received
22:11:45.290,"-24\r\n",received
22:11:45.290,"-33\r\n",received
22:11:45.290,"-28\r\n",received
22:11:45.290,"-17\r\n",received
22:11:45.290,"-15\r\n",received
22:11:45.290,"-8\r\n",received
22:11:45.290,"-23\r\n",received
22:11:45.290,"-8\r\n",received
22:11:45.290,"-11\r\n",received
22:11:45.290,"-8\r\n",received
22:11:45.290,"1\r\n",received
22:11:45.290,"22\r\n",received
22:11:45.290,"11\r\n",received
22:11:45.290,"-14\r\n",received
22:11:45.290,"-26\r\n",received
22:11:45.290,"-21\r\n",received
22:11:45.290,"-14\r\n",received
22:11:45.290,"-2\r\n",received
22:11:45.290,"0\r\n",received
22:11:45.290,"-1\r\n",received
22:11:45.290,"-23\r\n",received
22:11:45.290,"-29\r\n",received
22:11:45.290,"-22\r\n",received
22:11:45.290,"-8\r\n",received
22:11:45.290,"-10\r\n",received
22:11:45.290,"-2\r\n",received
22:11:45.310,"-2\r\n",received
22:11:45.310,"-1\r\n",received
22:11:45.310,"3\r\n",received
22:11:45.310,"7\r\n",received
22:11:45.310,"17\r\n",received
22:11:45.310,"9\r\n",received
22:11:45.310,"-9\r\n",received
22:11:45.310,"-4\r\n",received
22:11:45.310,"-1\r\n",received
22:11:45.310,"8\r\n",received
22:11:45.310,"19\r\n",received
22:11:45.310,"6\r\n",received
22:11:45.310,"-5\r\n",received
22:11:45.310,"-1\r\n",received
22:11:45.310,"1\r\n",received
22:11:45.310,"-11\r\n",received
22:11:45.310,"-14\r\n",received
22:11:45.310,"-9\r\n",received
22:11:45.310,"11\r\n",received
22:11:45.310,"14\r\n",received
22:11:45.310,"7\r\n",received
22:11:45.310,"11\r\n",received
22:11:45.310,"7\r\n",received
22:11:45.310,"7\r\n",received
22:11:45.310,"6\r\n",received
22:11:45.310,"10\r\n",received
22:11:45.310,"16\r\n",received
22:11:45.310,"29\r\n",received
22:11:45.310,"28\r\n",received
22:11:45.310,"-6\r\n",received
22:11:45.310,"-1\r\n",received
22:11:45.310,"4\r\n",received
22:11:45.310,"-18\r\n",received
22:11:45.310,"-38\r\n",received
22:11:45.310,"-43\r\n",received
22:11:45.310,"-16\r\n",received
22:11:45.310,"14\r\n",received
22:11:45.310,"25\r\n",received
22:11:45.310,"22\r\n",received
22:11:45.310,"12\r\n",received
22:11:45.310,"9\r\n",received
22:11:45.310,"-1\r\n",received
22:11:45.310,"-2\r\n",received
22:11:45.310,"6\r\n",received
22:11:45.310,"5\r\n",received
22:11:45.310,"7\r\n",received
22:11:45.310,"27\r\n",received
22:11:45.310,"27\r\n",received
22:11:45.310,"17\r\n",received
22:11:45.310,"11\r\n",received
22:11:45.310,"4\r\n",received
22:11:45.310,"4\r\n",received
22:11:45.310,"19\r\n",received
22:11:45.310,"28\r\n",received
22:11:45.310,"29\r\n",received
22:11:45.310,"19\r\n",received
22:11:45.310,"8\r\n",received
22:11:45.324,"4\r\n",received
22:11:45.324,"-3\r\n",received
22:11:45.324,"1\r\n",received
22:11:45.324,"7\r\n",received
22:11:45.324,"12\r\n",received
22:11:45.324,"20\r\n",received
22:11:45.324,"31\r\n",received
22:11:45.324,"26\r\n",received
22:11:45.324,"25\r\n",received
22:11:45.324,"12\r\n",received
22:11:45.324,"1\r\n",received
22:11:45.324,"10\r\n",received
22:11:45.324,"16\r\n",received
22:11:45.324,"11\r\n",received
22:11:45.324,"18\r\n",received
22:11:45.324,"19\r\n",received
22:11:45.324,"11\r\n",received
22:11:45.324,"17\r\n",received
22:11:45.324,"11\r\n",received
22:11:45.324,"13\r\n",received
22:11:45.324,"27\r\n",received
